phase1_proxy,pca_proxy,reg_proxy,material_type,HEAT FLUX,TIME TO IGN,END OF TEST TIME
55.519160900237694,77.80857097314724,47.15664680821751,generic,0.11764705882352941,0.046485260770975055,0.03276059564719359
55.40299476419553,71.5859225618549,40.93446972380206,generic,0.11764705882352941,0.050340136054421766,0.14242077128675068
66.92509893740055,76.89290418970843,58.78427819455992,generic,0.4117647058823529,0.009070294784580499,0.13020236731576937
66.94654685568558,78.38725091380235,60.27001733862401,generic,0.4117647058823529,0.008390022675736962,0.10397098129056892
66.94309446112824,78.58368287825641,60.416366677445566,generic,0.4117647058823529,0.008616780045351474,0.10122184039709813
77.36322901312995,83.06677148564619,78.58871169295408,generic,0.7058823529411765,0.004308390022675737,0.08297059946544483
77.39614510918848,83.50162649790937,79.01445009628418,generic,0.7058823529411765,0.0031746031746031746,0.0755250095456281
77.40002873195175,83.171640020532,78.48517265778086,generic,0.7058823529411765,0.003401360544217687,0.08430698739977091
41.59308803841811,87.91615868057703,41.52433653045347,generic,0.11764705882352941,0.0,0.09091256204658267
41.59320356678861,87.91370548870145,41.51966883670346,generic,0.11764705882352941,0.0,0.0909889270714013
56.593139582603925,82.14733593888604,42.926270643051325,generic,0.11764705882352941,0.0,0.09095074455899198
51.38191418014218,91.96611471251754,58.65759712105718,generic,0.4117647058823529,0.0,0.09114165712103857
50.45616647163838,95.59755851433152,63.46354649349179,generic,0.4117647058823529,0.030839002267573697,0.006491027109583811
51.381336539665604,91.96567302810213,58.667933471902266,generic,0.4117647058823529,0.0,0.0909889270714013
61.342120853391094,99.33652796313146,80.27432929458499,generic,0.7058823529411765,0.011111111111111112,0.012065673921344024
61.40392298366359,99.3326660477055,80.18814727914177,generic,0.7058823529411765,0.009070294784580499,0.013554791905307369
61.478175275159806,100.0,80.79441385182922,generic,0.7058823529411765,0.006575963718820862,0.0029018709431080565
54.58146892482242,76.03735400634598,45.458027964036255,generic,0.11764705882352941,0.10748299319727891,0.05399007254677358
54.74415658806703,76.51538710349138,45.76741294223181,generic,0.11764705882352941,0.10204081632653061,0.04856815578465063
54.989632190128546,76.8311316604188,45.79391590725648,generic,0.11764705882352941,0.09387755102040816,0.04807178312332951
66.99745790859524,83.33233515322179,64.13194835809213,generic,0.4117647058823529,0.036734693877551024,0.02676594119893089
67.01844371473838,83.40476440599961,64.17145343704793,generic,0.4117647058823529,0.03605442176870748,0.026040473463153874
67.0110633507721,83.4092720777629,64.19479190875914,generic,0.4117647058823529,0.036281179138321996,0.02565864833906071
77.64589469513055,87.634676814046,81.78620028288117,generic,0.7058823529411765,0.024943310657596373,0.017449408171057657
77.6595001373074,87.6798445760243,81.81653854872042,generic,0.7058823529411765,0.024489795918367346,0.016914852997327225
77.78875183798768,87.69170331315989,81.67784933345528,generic,0.7058823529411765,0.02018140589569161,0.019358533791523483
56.20000250240608,82.00794387515788,46.54777480932547,generic,0.11764705882352941,0.009977324263038548,0.03608247422680412
56.59627581854193,82.72105903323893,47.01296005783441,generic,0.11764705882352941,0.011564625850340135,0.025276823214967544
56.36309052844555,82.6332991534504,47.109297678273286,generic,0.11764705882352941,0.019501133786848073,0.0233295150820924
56.66857756915044,82.92178585896154,47.05912433576061,generic,0.11764705882352941,0.009297052154195011,0.024245895379915998
67.13606923428077,87.24927552402933,64.7833655758435,generic,0.4117647058823529,0.003854875283446712,0.01321114929362352
67.05435194539474,86.85666453364206,64.71671975658795,generic,0.4117647058823529,0.006122448979591836,0.015082092401680031
67.16146255411843,86.97523582869378,64.74339479211808,generic,0.4117647058823529,0.002494331065759637,0.014700267277586864
67.20450080288533,87.37757463716106,64.82770515506935,generic,0.4117647058823529,0.0015873015873015873,0.012409316533027874
77.40193625299905,90.79356624510304,82.13673897426106,generic,0.7058823529411765,0.004761904761904762,0.009278350515463918
77.50370168310064,91.00502206587959,82.12005449426455,generic,0.7058823529411765,0.0015873015873015873,0.009240168003054602
77.51475206245237,90.86483718749746,82.12757740026429,generic,0.7058823529411765,0.0009070294784580499,0.00958381061473845
77.50685183203805,90.74271802471706,82.0310642271948,generic,0.7058823529411765,0.0011337868480725624,0.01134020618556701
53.42692936467947,73.7174379624057,47.686705694959365,generic,0.11764705882352941,0.13673469387755102,0.024818633066055747
53.46641714230489,73.75407672677781,47.70137775228576,generic,0.11764705882352941,0.13537414965986394,0.024627720504009163
53.43419420888497,73.74927072210681,47.70270719594879,generic,0.11764705882352941,0.1365079365079365,0.024513172966781214
66.9754626322749,81.87032612878392,65.85920351809443,generic,0.4117647058823529,0.02834467120181406,0.006261932035127911
67.02953780865901,81.9397517674714,65.87320662017288,generic,0.4117647058823529,0.026530612244897958,0.006032836960672012
67.03229706258588,81.88723400532969,65.88705151668516,generic,0.4117647058823529,0.026303854875283448,0.0059946544482626955
77.63801128673356,85.72602748663788,83.15024433807474,generic,0.7058823529411765,0.015873015873015872,0.003665521191294387
77.68586139594002,85.7902546894189,83.15607806949751,generic,0.7058823529411765,0.014285714285714285,0.0035509736540664375
77.72524706152295,85.92041307051245,83.14923117825458,generic,0.7058823529411765,0.013151927437641724,0.0033982436044291717
55.67261706595262,79.08360413920695,46.244390288482116,generic,0.11764705882352941,0.07324263038548753,0.037037037037037035
55.8727264155344,79.4263980216644,46.31206140703294,generic,0.11764705882352941,0.06666666666666667,0.03570064910271096
55.67797568533406,79.22368867477022,46.406753363360394,generic,0.11764705882352941,0.07301587301587302,0.03424971363115693
68.28609149967212,85.05821050518233,64.3928825163281,generic,0.4117647058823529,0.011337868480725623,0.018480336006109203
67.77641836693356,85.09716568627712,64.07768807487945,generic,0.4117647058823529,0.012698412698412698,0.024933180603283697
67.80559323047528,85.32158626653093,64.23887639783845,generic,0.4117647058823529,0.011791383219954649,0.021993127147766325
67.7246537510856,85.16293724687229,64.1588617696544,generic,0.4117647058823529,0.014512471655328799,0.02336769759450172
78.27965656619735,88.88869106113569,81.1814910765784,generic,0.7058823529411765,0.006122448979591836,0.024742268041237112
78.25542253453266,88.82565368991592,81.33137339256949,generic,0.7058823529411765,0.006575963718820862,0.022642229858724706
78.25215685485931,89.03110844966947,81.36435482854235,generic,0.7058823529411765,0.007029478458049887,0.021534936998854524
51.22858952523853,58.985932997532494,37.673673313424665,generic,0.11764705882352941,0.12403628117913833,0.22554410080183276
50.903214176452394,58.769028974810155,37.81119304842166,generic,0.11764705882352941,0.1349206349206349,0.2230622374952272
51.24129760235334,59.74752002901341,38.21556537437028,generic,0.11764705882352941,0.12403628117913833,0.21534936998854526
64.39263329294711,69.32495301636266,58.71266133110605,generic,0.4117647058823529,0.028117913832199547,0.1570064910271096
64.38660841445383,69.48126506840143,58.62778079996427,generic,0.4117647058823529,0.028798185941043084,0.15777014127529593
64.40807374287448,69.04283401499322,58.49297045954053,generic,0.4117647058823529,0.02743764172335601,0.16113020236731576
75.08481897854291,70.11668544549877,72.791674148536,generic,0.7058823529411765,0.01473922902494331,0.2108820160366552
75.16740267109341,72.67873291313026,75.06184305053237,generic,0.7058823529411765,0.012471655328798186,0.17014127529591447
75.13024296326292,73.8371702135065,76.58379585007087,generic,0.7058823529411765,0.013151927437641724,0.14417716685757923
40.048713705065374,60.71846881227572,36.22998489574631,generic,0.0,0.44308390022675737,0.09770904925544101
41.627998193303675,63.11262609187529,36.69920964934562,generic,0.0,0.390702947845805,0.08904161893852615
42.51516892108293,64.30254837871895,36.95125989863452,generic,0.0,0.36099773242630384,0.08480336006109201
53.64319765830554,75.21538094126264,46.019367255785,generic,0.11764705882352941,0.13514739229024944,0.04562810232913326
53.620132331147765,74.88424296617276,45.75399697885011,generic,0.11764705882352941,0.13582766439909297,0.05043909889270714
53.52996403933976,74.94090625062543,45.947532444632046,generic,0.11764705882352941,0.13877551020408163,0.0471172203130966
64.25382478583313,86.58864980629521,64.66272555357928,generic,0.4117647058823529,0.041043083900226755,0.020656739213440245
64.41693022549141,85.7534381146101,63.501521416738136,generic,0.4117647058823529,0.03582766439909297,0.04077892325315006
64.34025184512434,86.207183104607,64.08762098204632,generic,0.4117647058823529,0.038321995464852605,0.030546009927453228
64.30329228190423,85.73534944428829,63.69956468410222,generic,0.4117647058823529,0.03945578231292517,0.03753340969835815
64.37800668308331,85.90997929950181,63.79308016337986,generic,0.4117647058823529,0.03696145124716553,0.03589156166475754
64.22989301087912,85.50286137910324,63.64140100568962,generic,0.4117647058823529,0.041723356009070296,0.038831615120274915
77.7426767670097,87.39591911899109,81.7182682496289,generic,0.7058823529411765,0.018140589569160998,0.020122184039709813
77.7426767670097,87.48063688582525,81.80494900916962,generic,0.7058823529411765,0.018140589569160998,0.018594883543337153
77.68266533939924,87.30457226708668,81.67359146194524,generic,0.7058823529411765,0.02018140589569161,0.020847651775486826
55.691453448296514,85.08722690395439,47.317383940583476,polymer,0.11764705882352941,0.009750566893424037,0.018671248568155784
55.76518585985273,85.18528348180482,47.35089193885595,polymer,0.11764705882352941,0.0072562358276643995,0.018136693394425352
55.72051278104454,85.1743163234154,47.34021671104875,polymer,0.11764705882352941,0.008843537414965987,0.01817487590683467
68.5697531568656,85.70142058699996,64.51770939275795,polymer,0.4117647058823529,0.0022675736961451248,0.015693012600229095
66.21582385734241,89.15083386503211,64.90046138364795,polymer,0.4117647058823529,0.0020408163265306124,0.010691103474608629
66.21853876462363,89.22449624910367,64.92512578503299,polymer,0.4117647058823529,0.0020408163265306124,0.010118365788468881
76.53254469740901,92.77393234109239,82.21848825218429,polymer,0.7058823529411765,0.0013605442176870747,0.007216494845360825
76.53398879911602,92.777154504257,82.19481439257113,polymer,0.7058823529411765,0.0013605442176870747,0.007560137457044674
76.5453548869129,92.91039577431552,82.23797749458033,polymer,0.7058823529411765,0.0011337868480725624,0.006567392134402444
56.273748547506145,70.01778558342423,32.93623636458451,generic,0.11764705882352941,0.0,0.2743413516609393
56.26958952754274,80.12397644030051,43.354273151302614,generic,0.11764705882352941,0.0,0.0909889270714013
56.26860753797762,79.89914707186892,43.14257434093439,generic,0.11764705882352941,0.0,0.09476899579992364
66.61153582712336,74.06486308755883,49.93728232005639,generic,0.4117647058823529,0.0,0.2743413516609393
66.61679235647041,84.31846145175899,60.33029321748094,generic,0.4117647058823529,0.0,0.09095074455899198
66.61950726369386,84.36035467237639,60.322452334205046,generic,0.4117647058823529,0.0,0.09095074455899198
76.88988388619882,77.14603248950071,67.06015236984729,generic,0.7058823529411765,0.0,0.2752195494463536
76.84540554917515,86.68089423978006,77.64664323374707,generic,0.7058823529411765,0.0,0.09095074455899198
76.87873541923004,87.1126013471276,77.46586998994415,generic,0.7058823529411765,0.0,0.09243986254295533
55.53045992648703,61.3162407832266,24.330507345910256,polymer,0.11764705882352941,0.0,0.4297441771668576
26.986597905852694,66.58752259090305,36.21544118062547,polymer,0.11764705882352941,0.42448979591836733,0.19621993127147766
39.92559538146118,59.884561449101376,41.064726744269926,polymer,0.11764705882352941,0.5201814058956916,0.134860633829706
40.88477905493056,61.45289726621019,41.55013899769787,polymer,0.11764705882352941,0.48820861678004535,0.1263077510500191
63.99522323260163,84.29491107171458,63.64194707380854,polymer,0.4117647058823529,0.06099773242630385,0.038831615120274915
63.92604075802748,83.96440989500817,63.40474446600704,polymer,0.4117647058823529,0.06326530612244897,0.04306987399770905
62.534909057126434,85.43643425779996,63.69168880076373,polymer,0.4117647058823529,0.07233560090702948,0.038717067583046966
74.18219054687312,91.20875754968944,81.70466843518581,polymer,0.7058823529411765,0.027210884353741496,0.02313860252004582
74.16178238360783,90.92709354546568,81.44029211858665,polymer,0.7058823529411765,0.027891156462585033,0.027796869033982437
74.17481019393978,91.00358891878531,81.51347199516971,polymer,0.7058823529411765,0.02743764172335601,0.026536846124474992
41.03557379683831,55.56085492233183,40.491458326840025,polymer,0.11764705882352941,0.5671201814058957,0.14024436807941962
30.736138538153448,41.45154094310685,38.07556581741426,polymer,0.11764705882352941,0.9104308390022676,0.18281786941580755
45.843911436670474,63.12822573845644,42.405907499883504,polymer,0.11764705882352941,0.4072562358276644,0.10588010691103475
66.97850501012364,82.62048121908136,63.4295489784269,polymer,0.4117647058823529,0.04580498866213152,0.03738067964872088
66.88911853028708,81.88904999847537,63.04035274964821,polymer,0.4117647058823529,0.04829931972789116,0.04497899961817488
66.67219582425193,81.68837298318454,62.95565479894864,polymer,0.4117647058823529,0.055782312925170066,0.046086292478045056
76.52989086051065,89.33757826340735,81.06231113705478,polymer,0.7058823529411765,0.017687074829931974,0.030087819778541428
76.56806348591623,89.33041357705565,80.9376145457954,polymer,0.7058823529411765,0.01655328798185941,0.032073310423825885
76.5925594520136,89.50593236039897,81.13615313192491,polymer,0.7058823529411765,0.015646258503401362,0.028713249331806034
50.4039983896757,63.993240475586745,40.33048500093029,generic,0.11764705882352941,0.1580498866213152,0.16876670484917908
51.50180499976226,63.659186868291215,38.42447094344091,generic,0.11764705882352941,0.1219954648526077,0.20152730049637266
50.4135603649798,63.64561497326273,40.03444618125042,generic,0.11764705882352941,0.15759637188208617,0.17418862161130202
64.78316622023898,75.38979804498618,60.24468563475374,generic,0.4117647058823529,0.02312925170068027,0.11775486827033219
64.90503756781261,75.79374840472457,60.52589933473499,generic,0.4117647058823529,0.01904761904761905,0.11282932416953036
64.87576061423651,75.89793958376004,60.583731107370795,generic,0.4117647058823529,0.02018140589569161,0.11156930126002292
75.48658895536111,80.06387190490673,78.32435456770017,generic,0.7058823529411765,0.009297052154195011,0.10126002290950745
75.54253005664602,78.91313981550235,77.41241665051164,generic,0.7058823529411765,0.006802721088435374,0.11828942344406262
75.44735916508903,79.9227745432968,77.95976002985606,generic,0.7058823529411765,0.011111111111111112,0.10691103474608629
53.3370905011925,58.032079758751394,37.80030111506391,generic,0.11764705882352941,0.12970521541950114,0.21630393279877816
51.65674634184557,48.40218767241047,35.54451873579021,generic,0.11764705882352941,0.20045351473922904,0.2670866743031691
53.016426934215076,57.00893194009162,39.682283886386564,generic,0.11764705882352941,0.16099773242630386,0.1852233676975945
51.323626659790776,49.18956186306915,36.37777300240384,generic,0.11764705882352941,0.21224489795918366,0.25135547919053075
67.15291793830883,63.89162423118061,56.87185441161583,generic,0.4117647058823529,0.02471655328798186,0.1882397861779305
67.00341399334374,64.98077044758499,57.80062424951774,generic,0.4117647058823529,0.030385487528344673,0.17082856051928216
67.14724905709329,65.55187308631912,57.72354661724948,generic,0.4117647058823529,0.026530612244897958,0.17075219549446355
77.97988862918592,71.67407860411696,76.42005464953101,generic,0.7058823529411765,0.009750566893424037,0.1413134784268805
77.91103932801063,72.28082619770439,77.25470787485445,generic,0.7058823529411765,0.011791383219954649,0.1269950362733868
77.94934487256843,71.5731916949375,76.76816623155858,generic,0.7058823529411765,0.009977324263038548,0.13638793432607865
54.03130534613921,82.62402943559022,46.32045643112352,generic,0.11764705882352941,0.05396825396825397,0.03753340969835815
53.59067065368205,82.49659890954176,46.31990552597873,generic,0.11764705882352941,0.06938775510204082,0.036426116838487975
53.98131395913688,83.10199259672505,46.43291721190273,generic,0.11764705882352941,0.05646258503401361,0.03428789614356625
65.61722938315256,88.89144899518102,64.55659202877223,polymer,0.4117647058823529,0.011564625850340135,0.016991218022145857
65.5552096351383,88.86420741878834,64.49590158460857,polymer,0.4117647058823529,0.013832199546485261,0.017754868270332187
65.61689623701835,89.04282394942187,64.59858387700275,polymer,0.4117647058823529,0.011791383219954649,0.015922107674684993
59.576595595857896,87.3982243813621,54.549486679824284,polymer,0.23529411764705882,0.0072562358276643995,0.011912943871706758
75.97281601126335,92.804001309718,82.0404679567657,polymer,0.7058823529411765,0.009750566893424037,0.010347460862924781
75.96376049503559,92.73606525155112,82.02096999312472,polymer,0.7058823529411765,0.009977324263038548,0.010805651011836578
39.28051014580235,63.45235924339813,42.53149049447829,polymer,0.11764705882352941,0.5482993197278911,0.10026727758686521
28.685336533562328,48.15470059947624,39.18210458185459,polymer,0.11764705882352941,0.9015873015873016,0.15910652920962198
43.38139567911122,69.55085427263737,44.00623294342623,polymer,0.11764705882352941,0.41156462585034015,0.07434135166093929
65.02840180192038,89.54024151319712,64.78281340441617,polymer,0.4117647058823529,0.03333333333333333,0.009736540664375716
64.72141289136783,89.0739698132433,64.67913188879356,polymer,0.4117647058823529,0.04353741496598639,0.011607483772432226
64.68514648803676,88.98347240215905,64.66830200904766,polymer,0.4117647058823529,0.04467120181405896,0.011912943871706758
75.8899622993672,93.59472468629004,82.01467389614764,polymer,0.7058823529411765,0.014285714285714285,0.008094692630775105
75.86764792229341,93.48273300886294,81.95950267229034,polymer,0.7058823529411765,0.014965986394557823,0.009163802978235968
75.81576777291951,93.4535322499217,81.94566120223284,polymer,0.7058823529411765,0.016780045351473923,0.009278350515463918
49.20602278924261,78.32367169501907,45.68293906796631,composite,0.11764705882352941,0.21836734693877552,0.04333715158457427
59.11958821541307,88.0239572319404,54.31509570589449,composite,0.23529411764705882,0.025170068027210883,0.011951126384116075
39.79134562291796,64.60649692448466,42.628775176185755,composite,0.11764705882352941,0.5321995464852608,0.09713631156930126
65.50717421344349,90.55882179642487,64.86377333293709,composite,0.4117647058823529,0.018140589569160998,0.007140129820542192
65.45263691670918,90.47591143337917,64.84460381682078,composite,0.4117647058823529,0.019954648526077097,0.00748377243222604
65.86789172317366,90.99174573578924,64.88277602165488,composite,0.4117647058823529,0.006122448979591836,0.006796487208858343
76.10032276764194,94.37908176547853,82.10446003268456,composite,0.7058823529411765,0.00816326530612245,0.005154639175257732
76.10729878145509,94.42551913548262,82.14079887134191,composite,0.7058823529411765,0.007936507936507936,0.004505536464299351
76.09340451852668,94.35259724915589,82.08745753555675,composite,0.7058823529411765,0.008390022675736962,0.0054600992745322645
55.57405346686548,86.80848980080106,47.51714779001519,generic,0.11764705882352941,0.004988662131519274,0.012714776632302405
55.58027854506453,86.66543231481663,47.37362579964392,generic,0.11764705882352941,0.004761904761904762,0.015273004963726614
55.56667310288766,86.57790566942123,47.29994715403432,generic,0.11764705882352941,0.005215419501133787,0.016571210385643374
65.97107838906845,90.68632981005047,65.02537531754248,generic,0.4117647058823529,0.0015873015873015873,0.005956471935853379
65.97096286104164,90.59135757537024,64.93036013682807,generic,0.4117647058823529,0.0015873015873015873,0.007636502481863307
65.96963428736144,90.63863081929793,65.00354177839677,generic,0.4117647058823529,0.0015873015873015873,0.006414662084765177
76.27015030879255,94.0811435584865,82.20122174719847,generic,0.7058823529411765,0.0013605442176870747,0.0051928216876670485
76.27107453300702,94.11658452949604,82.22022269884089,generic,0.7058823529411765,0.0013605442176870747,0.004810996563573883
76.28439115373921,94.1234084355755,82.21672280179357,generic,0.7058823529411765,0.0009070294784580499,0.004887361588392516
55.965451365903164,71.48684122594429,38.53532772486376,composite,0.11764705882352941,0.0,0.18720885834287895
55.96314083840803,76.00476787987905,43.20109155035825,composite,0.11764705882352941,0.0,0.10511645666284841
55.96198553058649,76.53972397167357,43.77002013374156,composite,0.11764705882352941,0.0,0.0951508209240168
62.75892690634463,75.99464252813792,60.97903565969546,composite,0.4117647058823529,0.1165532879818594,0.0937380679648721
61.60130905756305,74.16654661895907,60.479623754450174,composite,0.4117647058823529,0.15510204081632653,0.10259641084383353
62.22613308343868,73.34145670424333,58.80517147336821,composite,0.4117647058823529,0.13446712018140589,0.13180603283696068
75.09674908334807,80.92238458928324,77.26139252611145,composite,0.7058823529411765,0.04852607709750567,0.10847651775486827
74.9470892194025,80.84277420918018,77.3545743426177,composite,0.7058823529411765,0.053514739229024944,0.10683466972126766
75.12164939613271,81.48537272074527,77.84882674250518,composite,0.7058823529411765,0.047619047619047616,0.09824360442917143
48.112435535548805,59.02405626218061,41.667714272382035,polymer,0.11764705882352941,0.3115646258503401,0.13841160748377243
47.55559288896753,64.11006682391502,42.859003220140806,polymer,0.11764705882352941,0.2675736961451247,0.11886216113020237
45.24035714738815,58.18343817519536,39.5371351810819,polymer,0.11764705882352941,0.34467120181405897,0.17751050019091255
37.23528013261156,47.44729620240106,37.7291776567169,polymer,0.11764705882352941,0.5979591836734693,0.2117983963344788
25.17809910997722,30.119882094024604,33.99889519489687,polymer,0.11764705882352941,1.0,0.277319587628866
63.46240411640104,76.94507193233201,63.22904605329974,polymer,0.4117647058823529,0.08027210884353742,0.06204658266513936
63.57805037490445,77.20615714723807,63.36123421159933,polymer,0.4117647058823529,0.0764172335600907,0.05971744940817106
63.651276360771924,77.41902772851628,63.402562200396794,polymer,0.4117647058823529,0.07414965986394557,0.05872470408552883
75.02195683539601,82.10621468913713,80.5875685744278,polymer,0.7058823529411765,0.038321995464852605,0.05761741122565865
75.1859287669245,82.67162710176208,80.8432593727499,polymer,0.7058823529411765,0.03310657596371882,0.05273004963726613
75.0882511506879,82.29260584939746,80.73126253974571,polymer,0.7058823529411765,0.03605442176870748,0.05517373043146239
49.52361049137897,73.74027847545425,45.37421163091146,polymer,0.11764705882352941,0.22040816326530613,0.05803741886216113
49.53837121936927,73.94305754990445,45.544236586173945,polymer,0.11764705882352941,0.2199546485260771,0.054982817869415807
49.33428958671621,73.59594041088312,45.427217560794,polymer,0.11764705882352941,0.22675736961451248,0.0570446735395189
64.82626377718455,84.83484018015936,64.52687118278835,polymer,0.4117647058823529,0.053514739229024944,0.022260404734631537
64.78486981880904,84.74972600310343,64.49820116691107,polymer,0.4117647058823529,0.05487528344671202,0.02279495990836197
64.86027738262673,84.84821620907496,64.50086695492614,polymer,0.4117647058823529,0.05238095238095238,0.022718594883543337
75.84769494886106,89.35332704400332,81.9872609114103,polymer,0.7058823529411765,0.029251700680272108,0.016418480336006108
75.91687742343521,89.51227474287052,82.04893498114187,polymer,0.7058823529411765,0.026984126984126985,0.015273004963726614
75.93048286561209,89.53838100731114,82.05977007608445,polymer,0.7058823529411765,0.026530612244897958,0.015082092401680031
56.21877011122325,86.17489109450636,47.77975017424046,polymer,0.11764705882352941,0.012244897959183673,0.006223749522718595
56.23981367863888,86.2545654830837,47.825589490687605,polymer,0.11764705882352941,0.011564625850340135,0.005383734249713631
56.205857837207226,86.20395780462944,47.81242054937468,polymer,0.11764705882352941,0.012698412698412698,0.00561282932416953
66.72394540406665,89.9670805748028,65.08627984152534,polymer,0.4117647058823529,0.005215419501133787,0.0030546009927453228
66.73149905732647,89.96736484157078,65.06460791456477,polymer,0.4117647058823529,0.004988662131519274,0.0033982436044291717
66.71149524215211,89.96091916607016,65.07427521778447,polymer,0.4117647058823529,0.005668934240362812,0.0032073310423825887
77.08701448621854,93.48297513378554,82.26278663244045,polymer,0.7058823529411765,0.0029478458049886623,0.0021382206949217258
77.06643303091592,93.45067244919409,82.25678605763707,polymer,0.7058823529411765,0.0036281179138321997,0.0022527682321496754
77.08591696996675,93.42579862853894,82.22478299206357,polymer,0.7058823529411765,0.0029478458049886623,0.0028636884306987398
55.07082863967867,85.46663222333704,47.18168156692592,polymer,0.11764705882352941,0.03219954648526077,0.017563955708285606
55.05641450131993,85.36874468406326,47.112505523750585,polymer,0.11764705882352941,0.0326530612244898,0.01882397861779305
54.970058634396615,85.32539096406848,47.132503957642236,polymer,0.11764705882352941,0.035600907029478455,0.01836578846888125
66.23949357570484,90.29203580397859,64.82677363485766,polymer,0.4117647058823529,0.0029478458049886623,0.00859106529209622
66.21696158055255,90.22306867551623,64.70057561696423,polymer,0.4117647058823529,0.003854875283446712,0.01057655593738068
66.34277027987649,90.17232062840473,64.82875596907006,polymer,0.4117647058823529,0.0031746031746031746,0.008400152730049638
76.69741924857615,93.7169196204506,82.07277747754367,polymer,0.7058823529411765,0.0011337868480725624,0.006376479572355861
76.67920612056399,93.73810570035418,82.07727312373537,polymer,0.7058823529411765,0.0018140589569160999,0.006185567010309278
76.69666831502423,93.7201577158309,82.09011537051438,polymer,0.7058823529411765,0.0011337868480725624,0.0061092019854906456
50.042700244882575,75.89493360765861,31.486659846846894,generic,0.0,0.0,0.18277968690339824
50.040389673313456,75.86986933501322,31.504168069260484,generic,0.0,0.0,0.18258877434135165
50.03865675565512,75.84524695408365,31.511339902029906,generic,0.0,0.0,0.18255059182894234
52.81425055517577,79.91835940032072,46.20952170044718,generic,0.11764705882352941,0.09115646258503401,0.04329896907216495
48.180009802224106,5.908254810167395,60.13259270033408,generic,0.11764705882352941,0.08526077097505669,0.042802596410843836
52.92193880683506,80.06278774778269,46.25186460589258,generic,0.11764705882352941,0.08752834467120181,0.04261168384879725
63.5984704001848,88.5675493420273,64.57927962713184,generic,0.4117647058823529,0.027210884353741496,0.022413134784268804
63.57690695116381,88.45443742853459,64.50893754517432,generic,0.4117647058823529,0.027891156462585033,0.023711340206185566
63.5984704001848,88.53789812363534,64.54894136129259,generic,0.4117647058823529,0.027210884353741496,0.022947689957999236
75.57370916231774,90.6697265410058,82.00777184126339,generic,0.7058823529411765,0.018820861678004536,0.016036655211912942
75.69384757034045,90.75677788641642,81.99710881682626,generic,0.7058823529411765,0.01473922902494331,0.016342115311187476
75.70353849484292,90.73073954529255,81.90858773681812,generic,0.7058823529411765,0.014512471655328799,0.017754868270332187
54.68813086222131,76.59144007130641,45.81957605783592,polymer,0.11764705882352941,0.10408163265306122,0.04738449789996182
54.65078038198254,76.48400227487791,45.692547373196945,polymer,0.11764705882352941,0.1054421768707483,0.04944635357006491
54.88945326295563,77.01649064212273,45.9487543510045,polymer,0.11764705882352941,0.09750566893424037,0.04490263459335624
67.16938782495974,83.81743528579834,64.27595170689756,polymer,0.4117647058823529,0.031292517006802724,0.0237877052310042
67.23061231475565,83.9571518895751,64.34746333351863,polymer,0.4117647058823529,0.029251700680272108,0.022527682321496753
67.17619054604818,83.71506046070708,64.16326671949463,polymer,0.4117647058823529,0.03106575963718821,0.02577319587628866
77.96010411147434,88.11070545497131,81.76501145139677,polymer,0.7058823529411765,0.01473922902494331,0.01741122565864834
77.92493523125165,88.06467698991136,81.77918307829421,polymer,0.7058823529411765,0.015873015873015872,0.017220313096601755
77.93116030946227,88.04022437767307,81.75701415124655,polymer,0.7058823529411765,0.015646258503401362,0.017640320733104238
49.90357785834727,75.9277025423393,46.8174584057961,polymer,0.11764705882352941,0.18571428571428572,0.03634975181366934
46.73915726641138,68.29512879006164,42.720795043339656,polymer,0.11764705882352941,0.291156462585034,0.10859106529209622
48.65893782014602,74.21286420741687,46.27250440799667,polymer,0.11764705882352941,0.2276643990929705,0.04524627720504009
65.09053817162985,80.45312307798679,60.70621172207018,polymer,0.4117647058823529,0.04285714285714286,0.09240168003054601
65.05318768035814,80.46852587322066,60.70487017062927,polymer,0.4117647058823529,0.04421768707482993,0.09224894998090874
64.62973276923644,81.99693525848161,61.47071576187336,polymer,0.4117647058823529,0.0380952380952381,0.07976326842306224
76.0071692729952,86.76942655236465,80.05756624525365,polymer,0.7058823529411765,0.022222222222222223,0.05303550973654066
76.04176051028227,87.05645893054195,80.30077114099416,polymer,0.7058823529411765,0.02108843537414966,0.048720885834287894
76.04176051028227,86.75359291410977,79.99088742563613,polymer,0.7058823529411765,0.02108843537414966,0.05418098510882016
58.53909996940083,75.00803280823938,48.429953268984846,generic,0.23529411764705882,0.04965986394557823,0.13150057273768614
58.63744388888102,76.18563529032241,49.5848162478599,generic,0.23529411764705882,0.04625850340136054,0.11134020618556702
58.52049993236735,75.21238219728782,48.986420165342324,generic,0.23529411764705882,0.04965986394557823,0.12264222985872471
52.00755966132273,57.00446213269388,36.01462262733731,generic,0.11764705882352941,0.12562358276643992,0.2521954944635357
51.66468180735697,56.11083497733075,35.78662344209523,generic,0.11764705882352941,0.1365079365079365,0.2570446735395189
51.75509462363536,55.99843026769016,35.41237552581176,generic,0.11764705882352941,0.13378684807256236,0.26319205803741885
51.23954317207687,57.543787771843824,35.82938525685322,generic,0.11764705882352941,0.127437641723356,0.2563573883161512
64.3742965460854,67.41727679506032,56.46264546680938,generic,0.4117647058823529,0.032426303854875285,0.19507445589919817
